step,t,t_T1,Xi2_KU,Xi2_W
393,7.86,7.86,1.0000000006285483,7.320770300520118
394,7.88,7.88,0.9999999999984257,7.320778623900693
395,7.9,7.9,1.0000000011372732,7.321087880520354
396,7.92,7.92,1.000000000998196,7.320967886152838
397,7.94,7.94,1.0000000017723893,7.320923958071343
398,7.96,7.96,1.0000000012522083,7.320806606976554
399,7.98,7.98,0.9999999999126673,7.320443776179877
400,8.0,8.0,0.9999999995390618,7.320242636859779
401,8.02,8.02,0.9999999997578253,7.320281869539177
402,8.040000000000001,8.040000000000001,1.0000000000996594,7.320302296710054
403,8.06,8.06,0.9999999989437499,7.320354355710959
404,8.08,8.08,0.9999999993465913,7.3204140634281005
405,8.1,8.1,0.999999997908573,7.320527676931882
406,8.120000000000001,8.120000000000001,0.9999999997460829,7.320643855329413
407,8.14,8.14,0.9999999998723045,7.320588846477864
408,8.16,8.16,1.0000000000738332,7.320971297444218
409,8.18,8.18,0.999999998538338,7.32102343133213
410,8.2,8.2,0.9999999990851317,7.321449676798801
411,8.22,8.22,0.9999999988693937,7.321121959491564
412,8.24,8.24,0.9999999983678214,7.321306451528226
413,8.26,8.26,0.999999998229286,7.322964027169904
414,8.28,8.28,1.0000000015220154,7.322761886127524
415,8.3,8.3,1.000000000965192,7.322126910786876
416,8.32,8.32,1.0000000017593076,7.321340641842942
417,8.34,8.34,1.0000000034258292,7.321035928527355
418,8.36,8.36,1.0000000027173102,7.320980954372386
419,8.38,8.38,1.0000000008884147,7.321042814267559
420,8.4,8.4,1.0000000007428869,7.321070333914754
421,8.42,8.42,0.9999999987714339,7.321389211380952
422,8.44,8.44,0.9999999991439175,7.321911660839142
423,8.46,8.46,0.9999999998865369,7.321051304085886
424,8.48,8.48,0.9999999990543574,7.321858119650448
425,8.5,8.5,0.9999999979811146,7.321794910081541
426,8.52,8.52,0.9999999984733283,7.321641627056205
427,8.540000000000001,8.540000000000001,0.9999999989133979,7.321511119566244
428,8.56,8.56,0.9999999993495932,7.321931424510667
429,8.58,8.58,0.9999999990580319,7.321268679563279
430,8.6,8.6,0.9999999990066254,7.322007031743223
431,8.620000000000001,8.620000000000001,0.9999999993645354,7.321258179582229
432,8.64,8.64,0.9999999985292145,7.322335831236347
433,8.66,8.66,0.9999999982669988,7.322285292581912
434,8.68,8.68,0.9999999986007496,7.322487334267497
