step,t,t_T1,Xi2_KU,Xi2_W
317,6.34,6.34,0.9999999999442163,6.519999037312029
318,6.36,6.36,0.9999999999482836,6.519999163716286
319,6.38,6.38,0.9999999999457964,6.519999070426674
320,6.4,6.4,0.9999999999112735,6.519998147735979
321,6.42,6.42,0.9999999998953991,6.519997675000966
322,6.44,6.44,0.9999999999399966,6.5199986525726
323,6.46,6.46,0.9999999999222858,6.51999817642788
324,6.48,6.48,0.9999999999553786,6.519998925076055
325,6.5,6.5,0.9999999999264684,6.519998144208083
326,6.5200000000000005,6.5200000000000005,0.9999999999287899,6.519998147587591
327,6.54,6.54,0.9999999999483336,6.519998616636232
328,6.5600000000000005,6.5600000000000005,0.9999999999278384,6.519998007121598
329,6.58,6.58,0.9999999999279645,6.5199979603855605
330,6.6000000000000005,6.6000000000000005,0.9999999999271065,6.519997875618094
331,6.62,6.62,0.9999999999376894,6.519998137012074
332,6.640000000000001,6.640000000000001,0.999999999898368,6.5199968840884335
333,6.66,6.66,0.9999999999104542,6.519997164335058
334,6.68,6.68,0.9999999998615842,6.519995490924494
335,6.7,6.7,0.999999999855409,6.519995161851333
336,6.72,6.72,0.9999999998852803,6.519996053699861
337,6.74,6.74,0.999999999837703,6.5199942775955115
338,6.76,6.76,0.9999999998658273,6.519995155815178
339,6.78,6.78,0.9999999998508984,6.5199944733981905
340,6.8,6.8,0.999999999789488,6.519991976016294
341,6.82,6.82,0.9999999998348515,6.519993541847016
342,6.84,6.84,0.9999999997507103,6.519989991804028
343,6.86,6.86,0.999999999848368,6.519993735755155
344,6.88,6.88,0.9999999999150171,6.519996398659693
345,6.9,6.9,0.9999999999137371,6.519996244695799
346,6.92,6.92,0.9999999999355321,6.5199971222249165
347,6.94,6.94,0.9999999999555079,6.51999796061079
348,6.96,6.96,0.9999999999675718,6.519998474012104
349,6.98,6.98,0.9999999999763172,6.51999885458083
350,7.0,7.0,0.9999999999908215,6.51999954490948
351,7.0200000000000005,7.0200000000000005,0.9999999999966819,6.519999832164186
352,7.04,7.04,0.9999999999972949,6.519999859635682
353,7.0600000000000005,7.0600000000000005,0.9999999999979724,6.519999892636003
354,7.08,7.08,0.9999999999970681,6.519999838969619
355,7.1000000000000005,7.1000000000000005,0.9999999999938263,6.5199996478095885
356,7.12,7.12,0.9999999999909148,6.519999467665596
357,7.140000000000001,7.140000000000001,0.9999999999975344,6.519999852890124
358,7.16,7.16,0.9999999999984643,6.519999906617113
359,7.18,7.18,0.9999999999983232,6.519999895627596
360,7.2,7.2,0.9999999999983769,6.519999895724165
361,7.22,7.22,0.9999999999987849,6.5199999196537455
362,7.24,7.24,0.9999999999990493,6.519999935663617
363,7.26,7.26,0.9999999999993292,6.519999953662832
364,7.28,7.28,0.9999999999993199,6.519999952719931
365,7.3,7.3,0.999999999999251,6.519999947795076
366,7.32,7.32,0.9999999999992528,6.519999947524029
367,7.34,7.34,0.9999999999994474,6.51999996031087
368,7.36,7.36,0.9999999999993028,6.519999946418169
369,7.38,7.38,0.9999999999993421,6.519999948842323
370,7.4,7.4,0.9999999999995512,6.519999964949627
371,7.42,7.42,0.9999999999993676,6.519999948174555
372,7.44,7.44,0.9999999999989297,6.519999907389018
373,7.46,7.46,0.9999999999965735,6.519999686802679
374,7.48,7.48,0.9999999999990747,6.519999917220701
375,7.5,7.5,0.9999999999994934,6.519999955413603
376,7.5200000000000005,7.5200000000000005,0.9999999999996396,6.519999970432272
377,7.54,7.54,0.9999999999997367,6.519999977754686
378,7.5600000000000005,7.5600000000000005,0.99999999999974,6.519999982006563
379,7.58,7.58,0.9999999999998256,6.519999986374662
380,7.6000000000000005,7.6000000000000005,0.9999999999999107,6.519999995200311
381,7.62,7.62,0.9999999999999457,6.519999997550363
382,7.640000000000001,7.640000000000001,0.9999999999999595,6.519999998484573
383,7.66,7.66,0.999999999999937,6.520000000657977
384,7.68,7.68,0.9999999999998789,6.5200000031697405
385,7.7,7.7,0.9999999999998371,6.5200000058125465
386,7.72,7.72,0.9999999999998948,6.5200000033081755
387,7.74,7.74,0.9999999999998463,6.520000006313665
388,7.76,7.76,0.9999999999998989,6.520000003668491
389,7.78,7.78,0.9999999999999006,6.520000003176724
390,7.8,7.8,0.9999999999998751,6.520000004750002
391,7.82,7.82,0.9999999999998138,6.520000007934795
392,7.84,7.84,0.9999999999998151,6.5200000085161784
393,7.86,7.86,0.9999999999998687,6.520000005896682
394,7.88,7.88,0.9999999999998513,6.520000006731325
395,7.9,7.9,0.9999999999998692,6.520000006455505
396,7.92,7.92,0.9999999999998,6.520000010268162
397,7.94,7.94,0.9999999999996847,6.520000016157065
398,7.96,7.96,0.9999999999997772,6.520000011279746
399,7.98,7.98,0.999999999999833,6.520000007536752
400,8.0,8.0,0.9999999999998694,6.520000006070348
401,8.02,8.02,0.9999999999998491,6.520000008485928
402,8.040000000000001,8.040000000000001,0.9999999999998641,6.520000007934901
403,8.06,8.06,0.9999999999998498,6.520000008642252
404,8.08,8.08,0.9999999999998738,6.520000008022376
405,8.1,8.1,0.999999999999945,6.520000003066951
406,8.120000000000001,8.120000000000001,0.9999999999999248,6.5200000049537685
407,8.14,8.14,0.9999999999999151,6.520000005310338
408,8.16,8.16,0.9999999999999336,6.520000003847144
409,8.18,8.18,0.999999999999959,6.520000002206177
410,8.2,8.2,0.9999999999999559,6.520000002537866
411,8.22,8.22,0.9999999999999696,6.520000001945131
412,8.24,8.24,0.9999999999999778,6.520000001420394
413,8.26,8.26,0.9999999999999802,6.520000001170265
414,8.28,8.28,0.999999999999988,6.52000000041932
415,8.3,8.3,0.9999999999999833,6.520000001158281
416,8.32,8.32,0.9999999999999847,6.520000001252393
417,8.34,8.34,0.9999999999999716,6.520000002502002
418,8.36,8.36,0.9999999999999761,6.520000002309919
419,8.38,8.38,0.9999999999999877,6.520000001138401
420,8.4,8.4,0.9999999999999936,6.520000000589283
421,8.42,8.42,0.9999999999999973,6.520000000280363
422,8.44,8.44,0.9999999999999984,6.520000000107299
423,8.46,8.46,0.999999999999999,6.520000000043874
424,8.48,8.48,0.9999999999999989,6.520000000059278
425,8.5,8.5,0.9999999999999983,6.520000000142213
426,8.52,8.52,0.9999999999999981,6.5200000001780145
427,8.540000000000001,8.540000000000001,0.9999999999999994,6.520000000091541
428,8.56,8.56,0.9999999999999997,6.520000000074241
429,8.58,8.58,0.9999999999999993,6.520000000048974
430,8.6,8.6,0.9999999999999994,6.5200000000680625
431,8.620000000000001,8.620000000000001,0.9999999999999991,6.520000000090954
432,8.64,8.64,0.9999999999999997,6.520000000021041
433,8.66,8.66,0.9999999999999997,6.520000000014978
434,8.68,8.68,0.9999999999999996,6.520000000009139
435,8.700000000000001,8.700000000000001,0.9999999999999999,6.52000000002877
436,8.72,8.72,0.9999999999999999,6.520000000034062
437,8.74,8.74,0.9999999999999994,6.52000000008126
438,8.76,8.76,0.9999999999999991,6.5200000000746865
439,8.78,8.78,0.9999999999999996,6.520000000047786
440,8.8,8.8,0.9999999999999996,6.5200000000361875
441,8.82,8.82,0.9999999999999997,6.5200000000240355
